date,District_Name,Todays_Positives,Total_Positives,Todays_Discharges,Total_Discharges,Total_Active_Cases,Todays_Covid_Deaths,Total_Covid_Deaths,Non_Covid_Deaths
jan22,Bagalakote,3,13750.0,3.0,13595.0,19.0,0.0,136.0,0.0
jan23,Bagalakote,2,13752.0,2.0,13597.0,19.0,0.0,136.0,0.0
jan24,Bagalakote,0,13752.0,0.0,13597.0,19.0,0.0,136.0,0.0
jan25,Bagalakote,1,13753.0,2.0,13599.0,18.0,0.0,136.0,0.0
jan26,Bagalakote,0,13753.0,6.0,13605.0,12.0,0.0,136.0,0.0
jan27,Bagalakote,0,13753.0,2.0,13607.0,10.0,0.0,136.0,0.0
jan28,Bagalakote,4,13757.0,2.0,13609.0,12.0,0.0,136.0,0.0
jan29,Bagalakote,0.0,13757.0,1.0,13610.0,11.0,0.0,136.0,0.0
jan30,Bagalakote,2,13759.0,2.0,13612.0,11.0,0.0,136.0,0.0
jan31,Bagalakote,1,13760.0,0.0,13612.0,12.0,0.0,136.0,0.0
feb01,Bagalakote,1,13761.0,1.0,13613.0,12.0,0.0,136.0,0.0
feb02,Bagalakote,0,13761.0,2.0,13615.0,10.0,0.0,136.0,0.0
feb03,Bagalakote,1.0,13762.0,0.0,13615.0,11.0,0.0,136.0,0.0
feb04,Bagalakote,2.0,13764.0,0.0,13615.0,13.0,0.0,136.0,0.0
feb05,Bagalakote,1.0,13765.0,5.0,13620.0,9.0,0.0,136.0,0.0
feb06,Bagalakote,0,13765.0,0.0,13620.0,9.0,0.0,136.0,0.0
feb07,Bagalakote,0,13765.0,0.0,13620.0,9.0,0.0,136.0,0.0
feb08,Bagalakote,0,13765.0,1.0,13621.0,8.0,0.0,136.0,0.0
feb09,Bagalakote,0,13765.0,1.0,13622.0,7.0,0.0,136.0,0.0
feb10,Bagalakote,0,13765.0,1.0,13623.0,6.0,0.0,136.0,0.0
feb11,Bagalakote,0.0,13765.0,0.0,13623.0,6.0,0.0,136.0,0.0
feb12,Bagalakote,1.0,13766.0,2.0,13625.0,5.0,0.0,136.0,0.0
feb13,Bagalakote,0,13766.0,0.0,13625.0,5.0,0.0,136.0,0.0
feb14,Bagalakote,0,13766.0,0.0,13625.0,5.0,0.0,136.0,0.0
feb15,Bagalakote,1,13767.0,0.0,13625.0,6.0,0.0,136.0,0.0
feb16,Bagalakote,0,13767.0,1.0,13626.0,5.0,0.0,136.0,0.0
feb17,Bagalakote,0.0,13767.0,1.0,13627.0,4.0,0.0,136.0,0.0
feb18,Bagalakote,0.0,13767.0,0.0,13627.0,4.0,0.0,136.0,0.0
feb19,Bagalakote,3,13770.0,0.0,13627.0,7.0,0.0,136.0,0.0
feb20,Bagalakote,1,13771.0,0.0,13627.0,8.0,0.0,136.0,0.0
feb21,Bagalakote,3,13774.0,1.0,13628.0,10.0,0.0,136.0,0.0
feb22,Bagalakote,1,13775.0,0.0,13628.0,11.0,0.0,136.0,0.0
feb23,Bagalakote,0,13775.0,0.0,13628.0,11.0,0.0,136.0,0.0
feb24,Bagalakote,1,13776.0,1.0,13629.0,11.0,0.0,136.0,0.0
feb25,Bagalakote,3,13779.0,1.0,13630.0,13.0,0.0,136.0,0.0
feb26,Bagalakote,0,13779.0,3.0,13633.0,10.0,0.0,136.0,0.0
feb27,Bagalakote,0,13779.0,0.0,13633.0,10.0,0.0,136.0,0.0
feb28,Bagalakote,0,13779.0,2.0,13635.0,8.0,0.0,136.0,0.0
